date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-03-14,-1.8691851140457973,-7.6966367882057,3.7653115596091618,37344544280
2025-03-15,-1.901323609458014,-7.582672466809384,3.242340318228257,37344544280
2025-03-16,-1.9334621048702347,-7.328110220274669,3.978114051217415,37344544280
2025-03-17,-1.965600600282455,-7.686578264445558,3.667248904524207,37344544280
2025-03-18,-1.997739095694672,-7.4951728209248945,3.1248465610861826,37344544280
2025-03-19,-2.0298775911068923,-7.795142059997123,3.5246227855459025,37344544280
2025-03-20,-2.062016086519113,-7.739329076829527,3.6711029519966387,37344544280
2025-03-21,-2.09415458193133,-7.618126355833482,3.526523636947112,37344544280
2025-03-22,-2.12629307734355,-7.704327988526788,3.564780959233343,37344544280
2025-03-23,-2.158431572755767,-7.29728674498509,2.829777234410943,37344544280
2025-03-24,-2.190570068167988,-7.574586905635709,3.176570815214726,37344544280
2025-03-25,-2.222708563580208,-7.14867833755145,3.373600467586071,37344544280
2025-03-26,-2.254847058992425,-7.679108971330085,3.208209144885503,37344544280
2025-03-27,-2.2869855544046453,-7.511743707668736,2.986099849315894,37344544280
2025-03-28,-2.319124049816866,-7.575631387547665,3.18462120441518,37344544280
2025-03-29,-2.3512625452290865,-7.8619731852953265,2.9545987523985717,37344544280
2025-03-30,-2.3834010406413073,-8.061338515873603,3.433766202510109,37344544280
2025-03-31,-2.415539536053524,-8.025537392335467,3.1550129331923187,37344544280
2025-02-18,1.5673296109955623,0.893355513683311,2.228287503289188,38281454130
2025-02-19,1.568770315882954,0.874057181435415,2.241265497415674,38281454130
2025-02-20,1.5702110207703461,0.8821175228647015,2.1804748840259305,38281454130
2025-02-21,1.5716517256577378,0.8699792339842474,2.2170769375186983,38281454130
2025-02-22,1.5730924305451293,0.9470483888286345,2.2181930870037148,38281454130
2025-02-23,1.5745331354325212,0.9361225594571659,2.2879596496424415,38281454130
2025-02-24,1.575973840319913,0.8864403513974575,2.2556032012878036,38281454130
2025-02-25,1.577414545207305,0.9733314031353293,2.2774177045297836,38281454130
2025-02-26,1.5788552500946968,1.0146672074842091,2.223509761394271,38281454130
2025-02-27,1.5802959549820883,0.9165166987841409,2.153723576728053,38281454130
2025-02-28,1.5817366598694804,0.9322595797762459,2.196958320173089,38281454130
2025-03-01,1.5831773647568719,0.9735665193828209,2.2288953366630713,38281454130
2025-03-02,1.5846180696442638,0.9329022507392888,2.2362538236768565,38281454130
2025-03-03,1.5860587745316557,0.9500158472536484,2.224862470045989,38281454130
2025-03-04,1.5874994794190476,0.9162575053304904,2.206394955818263,38281454130
2025-03-05,1.5889401843064395,1.0217087527295092,2.1976490215829867,38281454130
2025-03-06,1.590380889193831,0.9950982993822853,2.2396620099976996,38281454130
2025-03-07,1.5918215940812226,0.9656065279068611,2.2418728332542783,38281454130
2025-03-08,1.5932622989686147,0.9223383328960817,2.2393337925124905,38281454130
2025-03-09,1.5947030038560064,0.9679651505750824,2.2378579240404894,38281454130
2025-03-10,1.5961437087433983,0.9093245497904144,2.251051269992435,38281454130
2025-03-11,1.5975844136307902,0.9137502509642726,2.251784948810383,38281454130
2025-03-12,1.599025118518182,0.9703844713260014,2.2638267371496092,38281454130
2025-03-13,1.600465823405574,1.0107330497522,2.247950414316122,38281454130
2025-03-14,1.6019065282929656,0.9593350958697324,2.2506133698982915,38281454130
2025-03-15,1.603347233180357,0.9591757977875668,2.3061784299217063,38281454130
2025-03-16,1.604787938067749,0.9686661006763008,2.253515610139634,38281454130
2025-03-17,1.606228642955141,0.969189372631013,2.2476292800354587,38281454130
2024-11-05,0.5332284753228823,0.5332284751921699,0.533228475462738,38282283940
2024-11-06,0.5320192233749532,0.5320192232362844,0.5320192235100287,38282283940
2024-11-07,0.5308099714270242,0.5308099712925982,0.5308099715569047,38282283940
2024-11-08,0.5296007194790951,0.5296007193322021,0.5296007196109074,38282283940
2024-11-09,0.5283914675311662,0.5283914673944905,0.5283914676578608,38282283940
2024-11-10,0.5271822155832371,0.527182215454126,0.5271822157216461,38282283940
2024-11-11,0.5259729636353081,0.5259729634925003,0.5259729637749486,38282283940
2024-11-12,0.5247637116873791,0.5247637115429413,0.5247637118272906,38282283940
2024-11-13,0.5235544597394501,0.5235544596060898,0.5235544598790118,38282283940
2024-11-14,0.5223452077915209,0.5223452076550167,0.5223452079234792,38282283940
2024-11-15,0.521135955843592,0.521135955702772,0.5211359559810052,38282283940
2024-11-16,0.519926703895663,0.5199267037637104,0.519926704034731,38282283940
2024-11-17,0.518717451947734,0.5187174518115865,0.5187174520833019,38282283940
2024-11-18,0.5175081999998048,0.517508199854508,0.5175082001410204,38282283940
2024-11-19,0.5162989480518758,0.516298947913771,0.5162989481978575,38282283940
2024-11-20,0.5150896961039468,0.5150896959647637,0.5150896962455072,38282283940
2024-11-21,0.5138804441560179,0.5138804440047624,0.5138804442848243,38282283940
2024-11-22,0.5126711922080888,0.5126711920552532,0.5126711923611769,38282283940
2024-11-23,0.5114619402601598,0.51146194012111,0.5114619404016434,38282283940
2024-11-24,0.5102526883122307,0.5102526881745186,0.5102526884512161,38282283940
2024-11-25,0.5090434363643017,0.5090434362262014,0.5090434365019653,38282283940
2024-11-26,0.5078341844163726,0.5078341842718948,0.507834184558814,38282283940
2024-11-27,0.5066249324684436,0.5066249323152808,0.5066249326040679,38282283940
2024-11-28,0.5054156805205146,0.5054156803639763,0.5054156806558795,38282283940
2024-11-29,0.5042064285725856,0.5042064284202943,0.5042064287212525,38282283940
2024-11-30,0.5029971766246566,0.5029971764770877,0.5029971767757221,38282283940
2024-12-01,0.5017879246767276,0.5017879245128094,0.5017879248264056,38282283940
2024-12-02,0.5005786727287984,0.5005786725667236,0.500578672871192,38282283940
2025-03-04,0.9115642320354853,-4.063270179987837,5.805212139527882,38353593948
2025-03-05,0.9039534681428574,-4.010180387408279,6.090316423321454,38353593948
2025-03-06,0.8963427042502277,-4.206089776325377,5.886789024636588,38353593948
2025-03-07,0.8887319403575988,-4.356745326503165,5.696120752473589,38353593948
2025-03-08,0.88112117646497,-4.161265503711043,6.1508276578595,38353593948
2025-03-09,0.8735104125723403,-4.298394370190683,6.365986315248679,38353593948
2025-03-10,0.8658996486797124,-4.51328330628869,6.056629027809148,38353593948
2025-03-11,0.8582888847870835,-4.059429715265582,6.4824828702784805,38353593948
2025-03-12,0.8506781208944547,-4.431059328406067,6.162626871390959,38353593948
2025-03-13,0.8430673570018259,-4.285142594046018,6.227143399986174,38353593948
2025-03-14,0.8354565931091962,-4.30926976187409,6.232111745719854,38353593948
2025-03-15,0.8278458292165682,-4.091468740682282,6.007196121199651,38353593948
2025-03-16,0.8202350653239394,-3.7433736721008253,5.865274441143998,38353593948
2025-03-17,0.8126243014313097,-4.352549299269596,5.862620190756929,38353593948
2025-03-18,0.8050135375386818,-3.9491970262065856,6.006042446948356,38353593948
2025-03-19,0.7974027736460529,-4.497909896537401,5.723722326633604,38353593948
2025-03-20,0.7897920097534232,-4.481692230466603,6.034758973471956,38353593948
2025-03-21,0.7821812458607953,-4.426680250373695,5.766755372176857,38353593948
2025-03-22,0.7745704819681656,-4.02764003348741,5.812991419248142,38353593948
2025-03-23,0.7669597180755376,-4.380785262556275,5.941223676817249,38353593948
2025-03-24,0.7593489541829088,-4.2507582746175085,5.685190583820719,38353593948
2025-03-25,0.7517381902902791,-4.447326162351236,6.348220594329221,38353593948
2025-03-26,0.7441274263976512,-4.125472580316001,6.459137713658699,38353593948
2025-03-27,0.7365166625050223,-4.503146252298848,5.934285441495116,38353593948
2025-03-28,0.7289058986123935,-4.527639607602228,5.6722699606258455,38353593948
2025-03-29,0.7212951347197647,-4.633592892767042,5.579555391200821,38353593948
2025-03-30,0.713684370827135,-4.307161314980205,6.1464651945473285,38353593948
2025-03-31,0.706073606934507,-4.022626167672205,5.98921679326848,38353593948
2024-12-31,5.012460498837305,2.0328068654328724,8.14986295822748,38354014830
2025-01-01,5.007820344430733,2.0213543613363005,7.910148928141402,38354014830
2025-01-02,5.003180190024162,1.9692229538510837,8.218051026054429,38354014830
2025-01-03,4.998540035617591,1.9154066967002081,7.8406655044711275,38354014830
2025-01-04,4.99389988121102,1.862265924725309,8.05257710163255,38354014830
2025-01-05,4.989259726804449,1.9357239512683113,7.869102979148717,38354014830
2025-01-06,4.984619572397878,2.162377723057671,8.213733766021853,38354014830
2025-01-07,4.9799794179913075,2.073571503170453,7.9860399905231985,38354014830
2025-01-08,4.975339263584736,1.9463245525111432,8.019732280746206,38354014830
2025-01-09,4.970699109178165,1.920734114275946,7.9142426976216855,38354014830
2025-01-10,4.966058954771594,1.8187115839819064,8.021953769744128,38354014830
2025-01-11,4.961418800365022,1.9030038495627482,7.919978655551939,38354014830
2025-01-12,4.956778645958451,1.8956594687245218,7.974975874277465,38354014830
2025-01-13,4.952138491551881,1.8057780255464695,7.899335933284747,38354014830
2025-01-14,4.947498337145309,1.783722567900221,8.060030571479105,38354014830
2025-01-15,4.942858182738739,1.9884796095472352,8.07199882771786,38354014830
2025-01-16,4.938218028332168,1.9739592440199176,7.840449236694236,38354014830
2025-01-17,4.933577873925596,1.8072294024650082,7.898258622733126,38354014830
2025-01-18,4.928937719519025,1.8895723820908075,7.893718118056176,38354014830
2025-01-19,4.924297565112454,1.8838706204746898,7.993769212366768,38354014830
2025-01-20,4.919657410705883,1.7919233821528278,8.071195093059856,38354014830
2025-01-21,4.915017256299312,1.8967040352643558,7.976159274683511,38354014830
2025-01-22,4.910377101892741,1.925609523887034,8.100369672465641,38354014830
2025-01-23,4.9057369474861705,2.064123520432221,7.926718579358074,38354014830
2025-01-24,4.901096793079599,2.0937390615284555,7.67470239760448,38354014830
2025-01-25,4.896456638673028,1.7163348688714382,8.006653242653407,38354014830
2025-01-26,4.891816484266457,1.923482588252541,7.887000514503455,38354014830
2025-01-27,4.887176329859885,1.6753067526695897,7.854839312734675,38354014830
2025-03-04,7.735369063699867,2.9496614325899952,12.579373993019411,38354067981
2025-03-05,7.737707970777027,2.7754332035776703,12.382208916754484,38354067981
2025-03-06,7.740046877854187,2.5518979726075517,12.563553080460544,38354067981
2025-03-07,7.742385784931345,2.890031170370698,12.248591113486494,38354067981
2025-03-08,7.744724692008505,3.132363156747549,12.679474374597547,38354067981
2025-03-09,7.747063599085667,3.2351785964800945,12.372020187832018,38354067981
2025-03-10,7.749402506162825,2.985227565131512,12.594496536054951,38354067981
2025-03-11,7.751741413239985,3.136570796659207,12.614981773926269,38354067981
2025-03-12,7.754080320317147,2.7760033183374584,12.714534949219244,38354067981
2025-03-13,7.756419227394305,3.2182577156783165,12.146860669961061,38354067981
2025-03-14,7.758758134471465,2.9519501412207605,12.733177340145044,38354067981
2025-03-15,7.761097041548625,3.0904829759814088,12.611436099789605,38354067981
2025-03-16,7.763435948625785,3.0331492680623855,12.462996322963757,38354067981
2025-03-17,7.765774855702945,2.9951834842376854,12.490201332382226,38354067981
2025-03-18,7.768113762780105,2.7969791738934218,12.225898522496784,38354067981
2025-03-19,7.770452669857265,3.1939855881782195,12.613581015696257,38354067981
2025-03-20,7.772791576934425,3.1674952187789045,12.39626421752879,38354067981
2025-03-21,7.775130484011585,3.099953022856356,12.15930668866362,38354067981
2025-03-22,7.777469391088745,3.0076131816440173,12.787410676976247,38354067981
2025-03-23,7.779808298165905,3.1691743187815393,12.430161085772172,38354067981
2025-03-24,7.782147205243065,3.3903441545781114,12.387938014833177,38354067981
2025-03-25,7.784486112320225,2.9627218296382347,12.493071434996597,38354067981
2025-03-26,7.786825019397385,3.0414933168623572,12.016298692507513,38354067981
2025-03-27,7.789163926474545,2.958258169936869,13.074443657427796,38354067981
2025-03-28,7.791502833551705,2.98813330376132,12.451348118229433,38354067981
2025-03-29,7.793841740628865,2.925887334138348,12.419220830496029,38354067981
2025-03-30,7.796180647706024,3.259813726342322,12.63690191044753,38354067981
2025-03-31,7.798519554783184,2.940668428343566,12.261297370839312,38354067981
2023-10-24,2.1028050933894127,1.6954477824675949,2.49338191640362,38354074222
2023-10-25,2.0899897668164726,1.6880365567718638,2.5189889674154546,38354074222
2023-10-26,2.0771744402435326,1.7028329788927994,2.486684208711617,38354074222
2023-10-27,2.0643591136705925,1.687331906910008,2.470828793775933,38354074222
2023-10-28,2.051543787097653,1.6355455503377416,2.448503786532517,38354074222
2023-10-29,2.038728460524713,1.6200886825078098,2.416067935045544,38354074222
2023-10-30,2.025913133951773,1.6034567216758744,2.4261174236058594,38354074222
2023-10-31,2.013097807378833,1.613766198573685,2.412549412563809,38354074222
2023-11-01,2.0002824808058928,1.5870825043943906,2.3716563856340223,38354074222
2023-11-02,1.9874671542329527,1.581079824176361,2.3579830225118945,38354074222
2023-11-03,1.9746518276600127,1.5633326025085075,2.357942093818305,38354074222
2023-11-04,1.9618365010870726,1.5605964326007797,2.3645347006011646,38354074222
2023-11-05,1.9490211745141328,1.5649774665551819,2.36219402361739,38354074222
2023-11-06,1.9362058479411928,1.5114246163451739,2.327433824157896,38354074222
2023-11-07,1.923390521368253,1.525380999927162,2.353879931668471,38354074222
2023-11-08,1.9105751947953131,1.5216736655355805,2.314404754996196,38354074222
2023-11-09,1.897759868222373,1.497364762546069,2.302200114990969,38354074222
2023-11-10,1.884944541649433,1.4847226711774877,2.302160828014311,38354074222
2023-11-11,1.872129215076493,1.4747409339816722,2.2836263634685987,38354074222
2023-11-12,1.8593138885035532,1.4340137721766704,2.268071395381169,38354074222
2023-11-13,1.8464985619306131,1.4605597009097113,2.2389335848014555,38354074222
2023-11-14,1.833683235357673,1.4064626539036889,2.2430316975492572,38354074222
2023-11-15,1.820867908784733,1.4031329716505914,2.246268889174047,38354074222
2023-11-16,1.808052582211793,1.4232293108032106,2.2259709617983736,38354074222
2023-11-17,1.7952372556388532,1.3838776184561448,2.191161763350104,38354074222
2023-11-18,1.7824219290659131,1.359023860361934,2.222078822967359,38354074222
2023-11-19,1.7696066024929733,1.3671397522304953,2.1553445526348662,38354074222
2023-11-20,1.7567912759200333,1.3588803921799348,2.154624569898609,38354074222
2025-01-07,6.679082593518978,6.399437998473599,6.980278775745052,38675272223
2025-01-08,6.706661507811654,6.41260212233011,6.9756866091144545,38675272223
2025-01-09,6.734240422104329,6.484209429683172,7.022094691478931,38675272223
2025-01-10,6.761819336397005,6.49344181642649,7.062430629633059,38675272223
2025-01-11,6.789398250689681,6.501433429101045,7.088912657531821,38675272223
2025-01-12,6.816977164982357,6.509495601662224,7.100598605800568,38675272223
2025-01-13,6.844556079275033,6.559074904998195,7.136442008434438,38675272223
2025-01-14,6.87213499356771,6.5916363293972315,7.158045866084553,38675272223
2025-01-15,6.899713907860384,6.58486533513012,7.198504782215789,38675272223
2025-01-16,6.927292822153062,6.636979682434054,7.2200356298999635,38675272223
2025-01-17,6.954871736445738,6.67828733027411,7.275034226391109,38675272223
2025-01-18,6.9824506507384125,6.672206019214373,7.264423910523428,38675272223
2025-01-19,7.010029565031089,6.707483516675876,7.304639576687938,38675272223
2025-01-20,7.037608479323765,6.741061668307627,7.329073613970757,38675272223
2025-01-21,7.06518739361644,6.782901033186609,7.339977810445791,38675272223
2025-01-22,7.092766307909117,6.804097926097638,7.374893108467991,38675272223
2025-01-23,7.1203452222017924,6.8191829331644085,7.436394156495185,38675272223
2025-01-24,7.147924136494468,6.860560171670049,7.42543802912215,38675272223
2025-01-25,7.175503050787144,6.875696449946288,7.463101184298546,38675272223
2025-01-26,7.203081965079821,6.934728460958162,7.477325320524651,38675272223
2025-01-27,7.230660879372497,6.930280825787177,7.532367467790001,38675272223
2025-01-28,7.258239793665172,6.966375885477739,7.542376794805727,38675272223
2025-01-29,7.285818707957849,6.985803742502532,7.5760691206381985,38675272223
2025-01-30,7.313397622250524,7.00936589690266,7.611272869209206,38675272223
2025-01-31,7.3409765365432,7.063203078677854,7.640485391163547,38675272223
2025-02-01,7.368555450835876,7.062815444730437,7.6383983091167655,38675272223
2025-02-02,7.396134365128552,7.098685941410822,7.679026636587553,38675272223
2025-02-03,7.423713279421228,7.141442881238175,7.714883974930077,38675272223
2025-01-07,2.875083266716949,2.875083266620236,2.8750832668114996,38676507640
2025-01-08,2.889076434411101,2.8890764343096085,2.88907643450965,38676507640
2025-01-09,2.903069602105253,2.903069602005983,2.903069602199783,38676507640
2025-01-10,2.917062769799405,2.917062769698495,2.9170627699040157,38676507640
2025-01-11,2.931055937493557,2.9310559373894445,2.9310559376022467,38676507640
2025-01-12,2.9450491051877092,2.9450491050884695,2.945049105291593,38676507640
2025-01-13,2.9590422728818613,2.9590422727821446,2.9590422729860246,38676507640
2025-01-14,2.9730354405760138,2.9730354404719015,2.9730354406792565,38676507640
2025-01-15,2.9870286082701654,2.9870286081634476,2.9870286083807476,38676507640
2025-01-16,3.0010217759643174,3.001021775855552,3.001021776075706,38676507640
2025-01-17,3.0150149436584694,3.0150149435436018,3.015014943771242,38676507640
2025-01-18,3.0290081113526215,3.029008111233562,3.0290081114712044,38676507640
2025-01-19,3.0430012790467735,3.0430012789204732,3.0430012791740086,38676507640
2025-01-20,3.0569944467409256,3.056994446609588,3.05699444686207,38676507640
2025-01-21,3.070987614435078,3.070987614303028,3.0709876145618513,38676507640
2025-01-22,3.0849807821292297,3.084980781987826,3.084980782259181,38676507640
2025-01-23,3.098973949823382,3.098973949674843,3.0989739499671582,38676507640
2025-01-24,3.1129671175175337,3.1129671173503657,3.112967117658457,38676507640
2025-01-25,3.126960285211686,3.1269602850158904,3.126960285357523,38676507640
2025-01-26,3.140953452905838,3.14095345271006,3.1409534530518575,38676507640
2025-01-27,3.15494662059999,3.154946620384559,3.1549466207580323,38676507640
2025-01-28,3.168939788294142,3.1689397880069334,3.1689397884715205,38676507640
2025-01-29,3.182932955988294,3.1829329556262533,3.1829329561991497,38676507640
2025-01-30,3.1969261236824464,3.1969261232904707,3.1969261239515574,38676507640
2025-01-31,3.210919291376598,3.210919290870227,3.2109192916881777,38676507640
2025-02-01,3.2249124590707505,3.224912458509826,3.224912459471739,38676507640
2025-02-02,3.238905626764902,3.2389056261535294,3.2389056272643697,38676507640
2025-02-03,3.2528987944590546,3.252898793727612,3.252898794983872,38676507640
2025-01-28,-2.217373457956885,-2.522280467849215,-1.9143342313401774,38676661854
2025-01-29,-2.236242233465814,-2.5463018532705965,-1.9353085657758462,38676661854
2025-01-30,-2.255111008974744,-2.565990517218592,-1.9082496400714262,38676661854
2025-01-31,-2.2739797844836733,-2.5743258197278847,-1.9647954195831432,38676661854
2025-02-01,-2.2928485599926023,-2.6134121234212655,-1.9993880740053405,38676661854
2025-02-02,-2.3117173355015312,-2.6135565422440443,-2.023916605739014,38676661854
2025-02-03,-2.330586111010461,-2.653361400137959,-2.0413392627076927,38676661854
2025-02-04,-2.34945488651939,-2.6482211730483023,-2.0383667957588565,38676661854
2025-02-05,-2.3683236620283195,-2.67856094808537,-2.0758319992092416,38676661854
2025-02-06,-2.3871924375372484,-2.6802847605601117,-2.078644526320304,38676661854
2025-02-07,-2.4060612130461774,-2.720964362282139,-2.1008271914910397,38676661854
2025-02-08,-2.424929988555107,-2.720194477992749,-2.1160408893908658,38676661854
2025-02-09,-2.443798764064036,-2.748434499490572,-2.1216390944286183,38676661854
2025-02-10,-2.462667539572965,-2.7695235076364764,-2.1523001294530375,38676661854
2025-02-11,-2.4815363150818945,-2.7727023500812966,-2.1770896666557276,38676661854
2025-02-12,-2.500405090590824,-2.7940377343400478,-2.2036400965782468,38676661854
2025-02-13,-2.5192738660997533,-2.8321524489098144,-2.2272382858954916,38676661854
2025-02-14,-2.5381426416086827,-2.835033030175135,-2.227103626417041,38676661854
2025-02-15,-2.5570114171176113,-2.8817339935685635,-2.268777149517943,38676661854
2025-02-16,-2.5758801926265407,-2.8633135405500316,-2.2675107368799163,38676661854
2025-02-17,-2.59474896813547,-2.8700926677111624,-2.2766762293124883,38676661854
2025-02-18,-2.6136177436443995,-2.9314790057160907,-2.3074931287994893,38676661854
2025-02-19,-2.632486519153329,-2.9559649441746587,-2.3395481142391965,38676661854
2025-02-20,-2.6513552946622574,-2.9540622956361196,-2.355182314559172,38676661854
2025-02-21,-2.6702240701711877,-2.961324187803457,-2.351622584992402,38676661854
2025-02-22,-2.689092845680116,-2.999709494956823,-2.384838383337913,38676661854
2025-02-23,-2.7079616211890456,-3.0248528939635038,-2.396776132627961,38676661854
2025-02-24,-2.726830396697974,-3.0318043166415047,-2.4228072854249794,38676661854
2025-01-14,1.2491725463143304,0.7703090604065721,1.7073526063280622,38676704412
2025-01-15,1.2507795803366202,0.7990603649161246,1.722952852743723,38676704412
2025-01-16,1.25238661435891,0.7437671610321116,1.6793257031869953,38676704412
2025-01-17,1.2539936483811995,0.7991521213237618,1.7283318168358162,38676704412
2025-01-18,1.255600682403489,0.7825176711336002,1.7351256469146532,38676704412
2025-01-19,1.2572077164257789,0.8402786867264048,1.7760499359041526,38676704412
2025-01-20,1.2588147504480687,0.7876402902894057,1.7071153852363756,38676704412
2025-01-21,1.2604217844703582,0.8038338031776704,1.7356180534870398,38676704412
2025-01-22,1.2620288184926478,0.78736276541057,1.7329250828916338,38676704412
2025-01-23,1.2636358525149376,0.7418440195885276,1.760640732403054,38676704412
2025-01-24,1.2652428865372274,0.7871744496214527,1.7762200861116368,38676704412
2025-01-25,1.266849920559517,0.7982733477320838,1.7589548415365976,38676704412
2025-01-26,1.2684569545818065,0.8036672057233226,1.759212828864499,38676704412
2025-01-27,1.2700639886040963,0.8300688892638959,1.764940819193725,38676704412
2025-01-28,1.2716710226263859,0.823181611969007,1.748035808656639,38676704412
2025-01-29,1.2732780566486754,0.7479413525348142,1.7469054678408065,38676704412
2025-01-30,1.2748850906709652,0.7937732050027952,1.7500720215457282,38676704412
2025-01-31,1.276492124693255,0.8156157125081887,1.7955358984784684,38676704412
2025-02-01,1.2780991587155446,0.7996108339295918,1.7584912749832664,38676704412
2025-02-02,1.2797061927378341,0.7825404350788411,1.745787206409216,38676704412
2025-02-03,1.281313226760124,0.8494812546117944,1.7653117277235784,38676704412
2025-02-04,1.2829202607824137,0.7795795248855714,1.7812529422734762,38676704412
2025-02-05,1.2845272948047033,0.8111972561863838,1.7639942174761654,38676704412
2025-02-06,1.2861343288269929,0.8369906162352404,1.7479245023123657,38676704412
2025-02-07,1.2877413628492826,0.818573013571257,1.7782435182412484,38676704412
2025-02-08,1.2893483968715724,0.8124219563423645,1.7710540459949207,38676704412
2025-02-09,1.290955430893862,0.8368783979170598,1.7704205553121535,38676704412
2025-02-10,1.2925624649161516,0.8066110696418983,1.7737173126688672,38676704412
2024-11-12,1.017667106559208,1.0176671065121172,1.0176671066052345,38676726059
2024-11-13,1.0353322494355628,1.0353322493847685,1.0353322494834478,38676726059
2024-11-14,1.0529973923119176,1.0529973922639932,1.0529973923616547,38676726059
2024-11-15,1.0706625351882728,1.070662535131375,1.0706625352405938,38676726059
2024-11-16,1.0883276780646276,1.088327678004395,1.0883276781200402,38676726059
2024-11-17,1.1059928209409824,1.1059928208739305,1.1059928210020415,38676726059
2024-11-18,1.1236579638173374,1.1236579637362134,1.1236579638818216,38676726059
2024-11-19,1.1413231066936924,1.1413231065959062,1.1413231067678602,38676726059
2024-11-20,1.1589882495700472,1.1589882492195311,1.1589882496573443,38676726059
2024-11-21,1.1766533924464022,1.1766533917488833,1.1766533925740437,38676726059
2024-11-22,1.1943185353227572,1.1943185343903546,1.194318535792657,38676726059
2024-11-23,1.211983678199112,1.2119836769525139,1.2119836789787077,38676726059
2024-11-24,1.2296488210754668,1.2296488193937165,1.2296488221360706,38676726059
2024-11-25,1.2473139639518218,1.247313961881272,1.2473139653860457,38676726059
2024-11-26,1.2649791068281768,1.264979104546827,1.264979108605671,38676726059
2024-11-27,1.2826442497045316,1.2826442468342878,1.2826442518308951,38676726059
2024-11-28,1.3003093925808868,1.3003093890821356,1.3003093952019482,38676726059
2024-11-29,1.3179745354572412,1.3179745314597742,1.3179745386117547,38676726059
2024-11-30,1.3356396783335964,1.335639673667936,1.3356396821952852,38676726059
2024-12-01,1.3533048212099512,1.3533048158821028,1.3533048255394922,38676726059
2024-12-02,1.370969964086306,1.370969958001309,1.370969968797495,38676726059
2024-12-03,1.3886351069626612,1.3886351003837314,1.3886351121700478,38676726059
2024-12-04,1.406300249839016,1.4063002427879372,1.4063002555875825,38676726059
2024-12-05,1.4239653927153708,1.4239653849338736,1.4239653989365613,38676726059
2024-12-06,1.441630535591726,1.4416305272162457,1.4416305424558875,38676726059
2024-12-07,1.459295678468081,1.4592956692471075,1.4592956858698305,38676726059
2024-12-08,1.4769608213444358,1.4769608115006605,1.476960829338251,38676726059
2024-12-09,1.494625964220791,1.4946259537086684,1.4946259730887095,38676726059
2025-02-18,4.622161673989481,3.243485340032399,6.01777110599189,38676919811
2025-02-19,4.638466735260086,3.2758079046236785,6.130407690214039,38676919811
2025-02-20,4.6547717965306905,3.3865193517832854,6.000474356562815,38676919811
2025-02-21,4.671076857801296,3.3075946367986813,6.113138265171798,38676919811
2025-02-22,4.6873819190719015,3.2850368650706003,6.029019315414314,38676919811
2025-02-23,4.703686980342506,3.207292966894078,6.0513563069629095,38676919811
2025-02-24,4.719992041613111,3.323263200657801,6.069639828925836,38676919811
2025-02-25,4.736297102883716,3.3876687847306997,6.168680267437381,38676919811
2025-02-26,4.752602164154322,3.334286004048852,6.100201071603632,38676919811
2025-02-27,4.768907225424926,3.4223160123017804,6.149814228300458,38676919811
2025-02-28,4.785212286695532,3.404957401876967,6.190880046842272,38676919811
2025-03-01,4.8015173479661355,3.478131857921307,6.156625951553025,38676919811
2025-03-02,4.817822409236741,3.3156182896515936,6.1877668724611405,38676919811
2025-03-03,4.834127470507346,3.568377940002707,6.229452601737725,38676919811
2025-03-04,4.850432531777951,3.5360317774014525,6.1976556956343964,38676919811
2025-03-05,4.866737593048556,3.502010893827906,6.354117339319199,38676919811
2025-03-06,4.883042654319161,3.5189470624302053,6.306620167669904,38676919811
2025-03-07,4.899347715589766,3.4995019383057637,6.259987202376087,38676919811
2025-03-08,4.915652776860371,3.5813582121969474,6.399584148836262,38676919811
2025-03-09,4.931957838130977,3.540189224029048,6.23379795487948,38676919811
2025-03-10,4.948262899401581,3.600578782549698,6.3040458185616055,38676919811
2025-03-11,4.964567960672186,3.520123154254498,6.452457200266685,38676919811
2025-03-12,4.9808730219427915,3.623425934822881,6.372675143674469,38676919811
2025-03-13,4.997178083213397,3.5958658155632923,6.3586978318961895,38676919811
2025-03-14,5.013483144484001,3.644513859823198,6.470240824514016,38676919811
2025-03-15,5.029788205754606,3.673831348750504,6.4471374513219,38676919811
2025-03-16,5.046093267025212,3.651203506937876,6.404806382575205,38676919811
2025-03-17,5.062398328295817,3.631139705761604,6.513643194994773,38676919811
2025-01-28,1.9585692741318839,0.3353791436944297,3.6828180760441325,38676944496
2025-01-29,1.9571100620260575,0.17054953933228748,3.625040281916405,38676944496
2025-01-30,1.9556508499202312,0.06800918802405664,3.5666761409105976,38676944496
2025-01-31,1.9541916378144053,0.3755356699772879,3.641919543897259,38676944496
2025-02-01,1.9527324257085794,0.12830210663594513,3.702336739937962,38676944496
2025-02-02,1.951273213602753,0.3272793516300947,3.6641039026798303,38676944496
2025-02-03,1.9498140014969272,0.25835448047815635,3.670135995687795,38676944496
2025-02-04,1.9483547893911008,0.14310809717908565,3.594331627293883,38676944496
2025-02-05,1.946895577285275,0.2622677073497392,3.6542772284610803,38676944496
2025-02-06,1.9454363651794486,0.2864060882142622,3.5947527389996354,38676944496
2025-02-07,1.9439771530736223,0.19653381011760238,3.6102982493945848,38676944496
2025-02-08,1.9425179409677964,0.16466303138561061,3.706289434707066,38676944496
2025-02-09,1.94105872886197,0.16224521319590868,3.562429887431661,38676944496
2025-02-10,1.9395995167561437,0.21842463593388586,3.622352783717226,38676944496
